MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	12	100	100	100	G4	1598	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	23	100	91,3	83	1x25	5284	13,04	0	1,2	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	20	100	100	95	G4	2066	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	23	100	91,3	70	1x25	2688	8,7	0	1,8	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	20	100	95	90	G4	1293	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	22	100	95,45	64	1x35	3208	9,09	0	1	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	20	100	100	95	G4	1158	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	24	100	100	92	1x25	2035	0	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	24	100	100	100	G4	1197	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	25	100	100	92	1x25	2488	4	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	25	100	100	100	G4	1214	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	40	100	97,5	65	1x25	2804	2,5	0	1,8	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	36	100	97,22	89	G4	1522	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	23	100	95,65	87	1x25	2112	0	0	1,1	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	19	100	100	89	G4	1404	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	17	100	100	88	1x25	2383	17,65	0	1,5	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	14	100	100	93	G4	1405	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	27	96,3	92,59	52	1x25	3891	0	0	1,4	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	24	100	100	75	G4	2094	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	29	100	96,55	55	1x25	2596	0	0	2,1	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	29	100	96,55	90	G4	1715	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	22	100	90,91	59	1x25	3046	4,55	0	1,2	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	19	100	94,74	68	G4	1849	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	22	100	95,45	59	1x25	3484	4,55	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	20	100	100	95	G4	1692	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	21	100	95,24	67	1x25	3409	0	0	1,8	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	20	100	95	70	G4	1831	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	17	100	94,12	82	1x25	3065	0	0	1,3	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	16	100	100	75	G4	1314	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	18	100	100	50	1x25	5484	16,67	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	16	100	100	88	G4	2071	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	47	100	85,11	57	1x25	2677	4,26	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	40	100	92,5	85	G4	1484	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	55	100	90,91	67	1x25	3279	5,45	0	1,8	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	48	100	95,83	96	G4	1144	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	54	100	98,15	85	1x25	3134	3,7	0	1,2	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	43	100	97,67	93	G4	1752	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	23	100	100	78	1x25	2351	4,35	0	1,2	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	21	100	95,24	95	G4	1560	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	25	100	96	80	1x25	1895	4	0	1,3	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	22	100	100	95	G4	1307	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	26	100	100	92	1x25	2373	3,85	0	1	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	24	100	100	100	G4	1559	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	17	100	94,12	94	1x25	2293	5,88	0	1,1	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	16	100	100	88	G4	1245	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	22	100	95,45	77	1x25	3082	0	0	1,4	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	20	100	95	80	G4	1603	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	41	100	97,56	49	1x35	3446	9,76	0	1,3	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	32	100	100	88	G4	2587	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	26	100	92,31	54	1x25	3688	11,54	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	24	100	100	88	G4	2133	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	44	100	95,45	75	1x25	2126	6,82	0	1,4	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	39	100	97,44	100	G4	1354	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	55	100	87,27	56	1x25	2416	7,27	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	44	100	97,73	89	G4	893	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	37	100	94,59	57	1x25	2744	2,7	0	1,6	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	31	100	90,32	100	G4	1143	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	24	100	95,83	54	1x25	2184	0	0	2,3	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	21	100	95,24	95	G4	1281	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	24	100	100	92	1x25	2183	0	0	1,1	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	24	100	100	100	G4	1346	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	32	100	96,88	94	1x25	1716	0	0	1,1	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	28	100	100	100	G4	1194	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Eerste Helmersstraat	1054	1054	ELK	KVB	28	100	89,29	82	1x25	2143	0	0	1,5	WEST
Liander N.V.	GAS Liander	Eerste Helmersstraat	1054	1054	GAS	KVB	27	100	92,59	93	G4	1245	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Stadhouderskade	1054	1054	ELK	KVB	118	100	83,9	42	3x35	10437	31,36	0	2,2	WEST
Liander N.V.	GAS Liander	Stadhouderskade	1054	1054	GAS	KVB	66	100	95,45	89	G4	1707	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Tesselschadestraat	1054	1054	ELK	KVB	30	100	96,67	53	3x25	13500	33,33	0	1,8	WEST
Liander N.V.	GAS Liander	Tesselschadestraat	1054	1054	GAS	KVB	22	100	95,45	68	G4	5129	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Roemer Visscherstraat	1054	1054	ELK	KVB	16	100	100	56	3x25	10169	12,5	0	1,6	WEST
Liander N.V.	GAS Liander	Roemer Visscherstraat	1054	1054	GAS	KVB	15	100	100	33	G16	5895	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Roemer Visscherstraat	1054	1054	ELK	KVB	13	100	92,31	69	3x25	15074	38,46	0	2,3	WEST
Liander N.V.	GAS Liander	Roemer Visscherstraat	1054	1054	GAS	KVB	11	100	100	36	G6	9016	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Roemer Visscherstraat	1054	1054	ELK	KVB	18	100	88,89	61	3x25	17423	22,22	0	2,4	WEST
Liander N.V.	GAS Liander	Roemer Visscherstraat	1054	1054	GAS	KVB	15	100	93,33	53	G6	4495	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Roemer Visscherstraat	1054	1054	ELK	KVB	24	100	91,67	54	3x25	10974	29,17	0	2	WEST
Liander N.V.	GAS Liander	Roemer Visscherstraat	1054	1054	GAS	KVB	21	100	100	43	G4	5285	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Zandpad	1054	1054	ELK	KVB	10	100	90	70	3x25	9008	20	0	2,1	WEST
Liander N.V.	GAS Liander	Zandpad	1054	1054	GAS	KVB	18	100	100	83	G4	3639	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	16	100	93,75	38	3x25	3423	12,5	0	2,5	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	25	100	92	64	3x25	3855	8	0	2,8	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	19	100	94,74	95	G4	884	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	23	100	86,96	52	3x25	15850	34,78	0	2,6	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	16	100	100	63	G4	4989	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	31	100	90,32	84	3x25	10732	19,35	0	1,6	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	26	100	96,15	73	G4	5165	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	20	100	100	50	1x25	3071	10	0	1,7	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	18	100	100	83	G4	1977	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	14	100	92,86	57	3x25	7192	28,57	0	1,6	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	12	100	100	75	G4	3806	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	26	100	96,15	81	3x25	7828	38,46	0	1,9	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	24	100	100	46	G4	4555	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	14	100	100	43	3x25	14149	50	0	2,9	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	12	100	100	42	G4	7598	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	16	100	93,75	88	3x25	5379	0	0	2,3	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	14	100	92,86	43	G4	5005	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	15	100	93,33	40	3x25	11625	46,67	0	1,7	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	12	100	100	42	G16	6851	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	11	100	100	64	3x25	8812	18,18	0	1,7	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	23	100	91,3	48	G4	4095	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	15	100	93,33	73	3x25	4560	6,67	0	2	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	16	100	100	50	3x25	4049	18,75	0	1,8	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	15	100	100	67	G4	2608	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	25	100	100	60	3x25	7145	32	0	2,2	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	23	100	100	65	G4	3871	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	17	100	100	65	3x25	7860	17,65	0	1,9	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	17	100	94,12	53	G6	3950	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	22	100	72,73	86	3x25	9420	13,64	0	2,2	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	21	100	71,43	67	G4	3446	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Vondelstraat	1054	1054	ELK	KVB	19	100	100	53	1x25	3461	5,26	0	1,4	WEST
Liander N.V.	GAS Liander	Vondelstraat	1054	1054	GAS	KVB	17	100	100	71	G4	1617	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Anna van den Vondelstr	1054	1054	ELK	KVB	28	100	85,71	46	3x25	4007	14,29	0	2	WEST
Liander N.V.	GAS Liander	Anna van den Vondelstr	1054	1054	GAS	KVB	24	100	87,5	67	G4	2606	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Anna van den Vondelstr	1054	1054	ELK	KVB	47	100	85,11	49	3x25	5913	31,91	0	1,4	WEST
Liander N.V.	GAS Liander	Anna van den Vondelstr	1054	1054	GAS	KVB	33	100	96,97	64	G4	3589	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	41	100	92,68	51	1x25	6743	21,95	0	1,6	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	34	100	97,06	85	G4	2401	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	40	100	92,5	43	1x25	11077	25	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	31	100	96,77	71	G4	3336	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	33	100	100	67	1x25	6858	27,27	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	29	100	100	83	G4	1859	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	18	100	88,89	44	3x25	8190	33,33	0	2,1	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	16	100	100	81	G4	1838	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	75	98,67	90,67	76	1x25	4044	16	0	3,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	67	100	98,51	94	G4	1651	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	22	100	95,45	64	1x25	10655	22,73	0	1,4	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	18	100	100	100	G4	565	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	28	100	96,43	82	1x25	4904	14,29	0	1,2	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	26	100	100	81	G4	2795	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	28	100	100	50	1x25	10425	17,86	0	2,1	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	21	100	100	81	G4	2533	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	30	100	100	67	1x25	11738	33,33	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	26	100	100	81	G4	2647	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	24	100	87,5	54	3x25	2887	12,5	0	1,3	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	17	100	88,24	65	G4	1674	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	32	100	93,75	72	3x25	5987	15,63	0	2,3	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	26	100	100	85	G4	2066	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	32	100	96,88	53	1x25	4484	6,25	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	29	100	100	97	G4	1351	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	34	100	79,41	59	3x25	3855	8,82	0	2,8	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	29	100	75,86	66	G4	1738	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Palamedesstraat	1054	1054	ELK	KVB	20	100	90	55	3x25	3669	20	0	1,9	WEST
Liander N.V.	GAS Liander	Palamedesstraat	1054	1054	GAS	KVB	19	100	89,47	89	G4	2231	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	76	100	98,68	87	1x25	3581	5,26	0	3	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	73	100	97,26	93	G4	2264	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	34	100	94,12	68	3x25	4449	20,59	0	1,6	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	29	100	96,55	79	G4	2129	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	35	100	77,14	69	3x25	6956	45,71	0	1,6	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	18	100	100	61	G4	6012	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	34	100	97,06	65	1x25	2723	8,82	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	30	100	100	90	G4	1842	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	42	100	97,62	67	1x25	3866	7,14	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	49	100	100	96	G4	1358	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	44	100	100	61	1x25	3111	6,82	0	1,9	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	41	100	100	93	G4	1280	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	24	100	95,83	46	3x25	3732	16,67	0	1,9	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	22	100	100	77	G4	3086	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	30	100	93,33	50	3x25	4769	6,67	0	1,8	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	26	100	100	88	G4	2162	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	51	100	98,04	73	1x25	2476	3,92	0	1,6	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	44	100	100	98	G4	1031	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	39	100	100	79	1x25	3043	10,26	0	1,3	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	35	100	100	91	G4	1051	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	35	100	100	57	1x25	4417	20	0	1,7	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	31	100	100	90	G4	1662	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Gerard Brandtstraat	1054	1054	ELK	KVB	13	100	84,62	38	3x25	3413	0	0	2,6	WEST
Liander N.V.	GAS Liander	Gerard Brandtstraat	1054	1054	GAS	KVB	39	100	100	87	G4	1747	0	2,56	1	WEST
Liander N.V.	Liander N.V. (NW)	Gerard Brandtstraat	1054	1054	ELK	KVB	42	100	69,05	76	3x25	2659	9,52	2,38	2,6	WEST
Liander N.V.	Liander N.V. (NW)	Gerard Brandtstraat	1054	1054	ELK	KVB	15	100	86,67	47	3x25	11609	13,33	0	1,3	WEST
Liander N.V.	GAS Liander	Gerard Brandtstraat	1054	1054	GAS	KVB	14	100	100	71	G4	4911	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	21	100	100	57	3x25	4307	28,57	0	2	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	21	100	100	67	G4	2020	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	35	100	91,43	60	3x25	5729	20	0	1,8	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	29	100	100	76	G4	1844	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	55	100	78,18	60	3x25	6489	9,09	0	2,1	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	40	100	95	85	G4	2078	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	33	100	84,85	39	1x25	2273	9,09	3,03	2,4	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	25	100	100	100	G4	1177	0	4	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	16	100	93,75	44	3x25	4521	31,25	0	2,2	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	14	100	100	86	G4	1431	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	41	100	92,68	56	1x25	4368	12,2	0	1,2	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	33	100	100	91	G4	1303	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	29	100	93,1	55	1x25	5369	24,14	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	24	100	100	79	G4	1870	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	36	100	94,44	69	1x25	4348	22,22	0	1,4	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	30	100	100	90	G4	1436	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	33	100	90,91	58	1x25	3188	3,03	0	2,3	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	32	100	93,75	91	G4	1572	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	34	100	100	68	1x25	6599	11,76	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	30	100	100	80	G4	1396	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	46	100	97,83	46	1x25	5772	15,22	0	2,2	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	42	100	100	90	G4	1608	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Kattenlaan	1054	1054	ELK	KVB	54	100	94,44	56	1x35	2886	5,56	0	1,1	WEST
Liander N.V.	GAS Liander	Kattenlaan	1054	1054	GAS	KVB	47	100	100	96	G4	1243	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Johannapark	1054	1054	ELK	KVB	43	100	95,35	84	1x25	2245	0	0	1	WEST
Liander N.V.	GAS Liander	Johannapark	1054	1054	GAS	KVB	39	100	97,44	97	G4	1238	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Schoolstraat	1054	1054	ELK	KVB	51	100	25,49	75	1x25	2840	1,96	0	1,1	WEST
Liander N.V.	GAS Liander	Schoolstraat	1054	1054	GAS	KVB	45	100	31,11	96	G4	1034	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	19	100	100	53	1x25	3553	15,79	0	1,5	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	17	100	100	65	G4	1293	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	27	100	92,59	48	1x25	5490	29,63	0	1,7	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	22	100	100	73	G4	2128	0	0	1	WEST
Liander N.V.	Liander N.V. (NW)	Overtoom	1054	1054	ELK	KVB	17	100	94,12	59	1x25	2306	35,29	0	1,4	WEST
Liander N.V.	GAS Liander	Overtoom	1054	1054	GAS	KVB	15	100	100	73	G4	1239	0	0	1	WEST
